,player_x,player_y,player_name,time_remaining,shotClock,half,pos_id
6,30.46217417,11.50269625,Christian Juzang,1062,22,1,9
7,31.06345643,24.93112897,Chris Lewis,1062,22,1,9
8,23.64764195,8.696755085,Noah Kirkwood,1062,22,1,9
9,31.06345643,17.71585169,Justin Bassey,1062,22,1,9
10,19.03781133,14.90991052,Robert Baker,1062,22,1,9
11,33.06773061,14.70948615,ball,1062,22,1,9
1,47.33147831,5.957624082,Devon Goodman,1061,21,1,9
2,32.66687577,32.14640625,AJ Brodeur,1061,21,1,9
3,27.4557629,5.289540813,Jordan Dingle,1061,21,1,9
4,3.404472701,17.71585169,Ryan Betley,1061,21,1,9
5,2.40233561,5.089116444,Max Martz,1061,21,1,9
6,32.46644835,8.295906347,Christian Juzang,1061,21,1,9
7,31.46431126,20.32136848,Chris Lewis,1061,21,1,9
8,18.63695649,8.095481978,Noah Kirkwood,1061,21,1,9
9,24.85020646,7.895057609,Justin Bassey,1061,21,1,9
10,18.63695649,12.70524246,Robert Baker,1061,21,1,9
11,26.85448064,5.690389551,ball,1061,21,1,9
1,18.34975345,27.91445841,Devon Goodman,1054,27,1,10
2,25.05063388,9.899301299,AJ Brodeur,1054,27,1,10
3,9.617722668,16.11245674,Jordan Dingle,1054,27,1,10
4,32.46644835,11.50269625,Ryan Betley,1054,27,1,10
5,21.44294035,25.73282644,Max Martz,1054,27,1,10
6,19.43866616,33.7498012,Christian Juzang,1054,27,1,10
7,23.84806937,8.095481978,Chris Lewis,1054,27,1,10
8,47.09764989,18.51754916,Noah Kirkwood,1054,27,1,10
9,4.607037211,16.71372984,Justin Bassey,1054,27,1,10
10,24.44935162,32.34683062,Robert Baker,1054,27,1,10
11,19.43866616,33.7498012,ball,1054,27,1,10
1,22.61209621,30.14216256,Devon Goodman,1053,26,1,10
2,25.08403641,8.696755085,AJ Brodeur,1053,26,1,10
3,12.22327911,13.1060912,Jordan Dingle,1053,26,1,10
4,33.66901286,13.50693994,Ryan Betley,1053,26,1,10
5,24.44935162,20.92264159,Max Martz,1053,26,1,10
6,24.04849679,30.5430113,Christian Juzang,1053,26,1,10
7,27.4557629,7.093360134,Chris Lewis,1053,26,1,10
8,46.29594022,21.12306596,Noah Kirkwood,1053,26,1,10
9,5.208319466,17.71585169,Justin Bassey,1053,26,1,10
10,24.04849679,27.53664576,Robert Baker,1053,26,1,10
11,24.64977904,30.5430113,ball,1053,26,1,10
1,32.63346712,19.31924664,Devon Goodman,1052,25,1,10
2,28.69172994,7.895057609,AJ Brodeur,1052,25,1,10
3,15.46352033,11.30227188,Jordan Dingle,1052,25,1,10
4,38.71310085,15.11033489,Ryan Betley,1052,25,1,10
5,29.29301219,18.51754916,Max Martz,1052,25,1,10
6,43.72378631,23.32773402,Christian Juzang,1052,25,1,10
7,31.49771379,8.696755085,Chris Lewis,1052,25,1,10
8,46.73019758,8.897179454,Noah Kirkwood,1052,25,1,10
9,9.851552617,25.33197771,Justin Bassey,1052,25,1,10
10,23.48061706,29.94173819,Robert Baker,1052,25,1,10
11,23.48061706,29.74131382,ball,1052,25,1,10
1,34.63774131,17.78266185,Devon Goodman,1051,24,1,10
2,29.49343961,8.496330716,AJ Brodeur,1051,24,1,10
3,15.06266549,19.11882227,Jordan Dingle,1051,24,1,10
4,37.31010892,10.70099877,Ryan Betley,1051,24,1,10
5,26.28660092,25.13155334,Max Martz,1051,24,1,10
6,39.71523794,24.12943149,Christian Juzang,1051,24,1,10
7,30.89643154,7.69463324,Chris Lewis,1051,24,1,10
8,47.13105242,7.293784503,Noah Kirkwood,1051,24,1,10
9,5.442149415,23.32773402,Justin Bassey,1051,24,1,10
10,28.2908751,27.53664576,Robert Baker,1051,24,1,10
11,28.89215736,27.3362214,ball,1051,24,1,10
1,23.16001149,38.60375809,Devon Goodman,1044,27,1,11
2,27.25533548,22.1251878,AJ Brodeur,1044,27,1,11
3,48.70106924,24.32985586,Jordan Dingle,1044,27,1,11
4,26.25319839,35.55362052,Ryan Betley,1044,27,1,11
5,4.607037211,10.09972567,Max Martz,1044,27,1,11
6,25.45148871,28.73919198,Christian Juzang,1044,27,1,11
7,28.45789999,20.72221722,Chris Lewis,1044,27,1,11
8,26.4536258,25.93325081,Noah Kirkwood,1044,27,1,11
9,40.48354509,19.72009538,Justin Bassey,1044,27,1,11
10,14.42798071,8.496330716,Robert Baker,1044,27,1,11
11,22.44507744,38.76041042,ball,1044,27,1,11
1,16.53246554,27.70366811,Devon Goodman,1043,26,1,11
2,24.48275415,20.28796646,AJ Brodeur,1043,26,1,11
3,46.12891533,24.89772695,Jordan Dingle,1043,26,1,11
4,30.29514928,29.50748743,Ryan Betley,1043,26,1,11
5,3.63830265,19.68669335,Max Martz,1043,26,1,11
6,18.67035902,23.09390763,Christian Juzang,1043,26,1,11
7,25.88574608,17.28160093,Chris Lewis,1043,26,1,11
8,29.49343961,28.30494122,Noah Kirkwood,1043,26,1,11
9,37.51053634,19.48626898,Justin Bassey,1043,26,1,11
10,8.648988108,16.68032782,Robert Baker,1043,26,1,11
11,2.636165559,19.68669335,ball,1043,26,1,11
1,13.59286239,18.78478369,Devon Goodman,1042,25,1,11
2,19.27164128,24.06262133,AJ Brodeur,1042,25,1,11
3,46.52977016,24.86431881,Jordan Dingle,1042,25,1,11
4,34.47072254,25.06474318,Ryan Betley,1042,25,1,11
5,5.609174302,24.2630457,Max Martz,1042,25,1,11
6,16.03140005,16.24607094,Christian Juzang,1042,25,1,11
7,21.44294035,19.25243648,Chris Lewis,1042,25,1,11
8,32.26602094,22.65965075,Noah Kirkwood,1042,25,1,11
9,36.47499672,19.85370958,Justin Bassey,1042,25,1,11
10,9.818150087,21.25668017,Robert Baker,1042,25,1,11
11,6.410883976,24.06262133,ball,1042,25,1,11
1,4.206182374,7.293784503,Devon Goodman,1041,24,1,11
2,9.617722668,25.93325081,AJ Brodeur,1041,24,1,11
3,36.67542414,27.53664576,Jordan Dingle,1041,24,1,11
4,39.08055316,20.72221722,Ryan Betley,1041,24,1,11
5,3.604900119,19.31924664,Max Martz,1041,24,1,11
6,10.82028718,6.692511396,Christian Juzang,1041,24,1,11
7,11.42156943,24.53028023,Chris Lewis,1041,24,1,11
8,33.86944028,11.30227188,Noah Kirkwood,1041,24,1,11
9,33.86944028,23.12730965,Justin Bassey,1041,24,1,11
10,8.415158158,16.91415421,Robert Baker,1041,24,1,11
11,4.005754956,20.12094411,ball,1041,24,1,11
1,2.970209217,7.059958111,Devon Goodman,1040,23,1,11
2,6.845141343,21.72433907,AJ Brodeur,1040,23,1,11
3,40.11609278,25.93325081,Jordan Dingle,1040,23,1,11
4,48.53404435,10.70099877,Ryan Betley,1040,23,1,11
5,2.235310722,24.7307046,Max Martz,1040,23,1,11
6,13.25881873,8.696755085,Christian Juzang,1040,23,1,11
7,11.25454455,20.72221722,Chris Lewis,1040,23,1,11
8,35.30583474,10.90142314,Noah Kirkwood,1040,23,1,11
9,30.4955767,25.13155334,Justin Bassey,1040,23,1,11
10,11.65539938,16.3128811,Robert Baker,1040,23,1,11
11,6.845141343,21.72433907,ball,1040,23,1,11
1,2.769781799,8.730160166,Devon Goodman,1039,22,1,11
2,12.25668164,26.93537266,AJ Brodeur,1039,22,1,11
3,39.91566536,26.93537266,Jordan Dingle,1039,22,1,11
4,47.73233467,7.293784503,Ryan Betley,1039,22,1,11
5,24.48275415,27.73707013,Max Martz,1039,22,1,11
6,8.849415526,10.30015004,Christian Juzang,1039,22,1,11
7,15.46352033,23.72858275,Chris Lewis,1039,22,1,11
8,36.30797183,10.70099877,Noah Kirkwood,1039,22,1,11
9,30.4955767,23.72858275,Justin Bassey,1039,22,1,11
10,22.47847997,20.92264159,Robert Baker,1039,22,1,11
11,12.65753647,27.53664576,ball,1039,22,1,11
1,2.569354381,10.76780894,Devon Goodman,1038,21,1,11
2,21.47634288,25.73282644,AJ Brodeur,1038,21,1,11
3,22.47847997,31.54513314,Jordan Dingle,1038,21,1,11
4,47.53190726,6.692511396,Ryan Betley,1038,21,1,11
5,25.48489124,26.73494829,Max Martz,1038,21,1,11
6,10.45283487,10.70099877,Christian Juzang,1038,21,1,11
7,22.07762513,22.72646091,Chris Lewis,1038,21,1,11
8,38.71310085,10.70099877,Noah Kirkwood,1038,21,1,11
9,23.48061706,25.53240208,Justin Bassey,1038,21,1,11
10,27.48916543,20.92264159,Robert Baker,1038,21,1,11
11,22.47847997,31.34470877,ball,1038,21,1,11
1,2.769781799,13.47353792,Devon Goodman,1037,20,1,11
2,25.48489124,22.92688528,AJ Brodeur,1037,20,1,11
3,18.87078644,28.13791887,Jordan Dingle,1037,20,1,11
4,47.33147984,7.093360134,Ryan Betley,1037,20,1,11
5,37.71096376,26.73494829,Max Martz,1037,20,1,11
6,14.42798071,12.70524246,Christian Juzang,1037,20,1,11
7,22.24465002,23.52815839,Chris Lewis,1037,20,1,11
8,40.48354509,9.498452561,Noah Kirkwood,1037,20,1,11
9,21.04208551,27.73707013,Justin Bassey,1037,20,1,11
10,28.65832741,20.72221722,Robert Baker,1037,20,1,11
11,18.43652907,27.9374945,ball,1037,20,1,11
1,2.769781799,13.20630492,Devon Goodman,1036,19,1,11
2,30.4955767,16.3128811,AJ Brodeur,1036,19,1,11
3,13.86010098,26.33409955,Jordan Dingle,1036,19,1,11
4,48.13318951,8.496330716,Ryan Betley,1036,19,1,11
5,40.3165202,26.13367518,Max Martz,1036,19,1,11
6,12.45710906,11.50269625,Christian Juzang,1036,19,1,11
7,22.87933481,14.50906178,Chris Lewis,1036,19,1,11
8,41.51908471,9.097603823,Noah Kirkwood,1036,19,1,11
9,17.46779451,20.72221722,Justin Bassey,1036,19,1,11
10,33.90284281,19.72009538,Robert Baker,1036,19,1,11
11,39.91566536,25.73282644,ball,1036,19,1,11
1,2.671875401,13.21667136,Devon Goodman,1035,18,1,11
2,32.06559352,11.2020597,AJ Brodeur,1035,18,1,11
3,7.413021067,24.02921931,Jordan Dingle,1035,18,1,11
4,47.49850473,7.193572318,Ryan Betley,1035,18,1,11
5,31.46431126,28.83940416,Max Martz,1035,18,1,11
6,15.4301178,10.40036222,Christian Juzang,1035,18,1,11
7,30.66260159,10.60078659,Chris Lewis,1035,18,1,11
8,42.8886741,6.79272358,Noah Kirkwood,1035,18,1,11
9,17.03353715,18.21691261,Justin Bassey,1035,18,1,11
10,32.66687577,26.23388737,Robert Baker,1035,18,1,11
11,30.66260159,29.03982853,ball,1035,18,1,11
1,2.569354381,10.73440386,Devon Goodman,1034,17,1,11
2,33.10113314,9.69887693,AJ Brodeur,1034,17,1,11
3,7.646851016,23.52815839,Jordan Dingle,1034,17,1,11
4,48.33361693,15.11033489,Ryan Betley,1034,17,1,11
5,24.88360899,23.52815839,Max Martz,1034,17,1,11
6,16.06480258,9.298028192,Christian Juzang,1034,17,1,11
7,30.29514928,9.69887693,Chris Lewis,1034,17,1,11
8,41.71951213,11.10184751,Noah Kirkwood,1034,17,1,11
9,16.46565742,19.92051975,Justin Bassey,1034,17,1,11
10,30.69600412,19.11882227,Robert Baker,1034,17,1,11
11,24.28232673,23.32773402,ball,1034,17,1,11
1,3.571491472,14.84310342,Devon Goodman,1033,16,1,11
2,33.30156056,11.10184751,AJ Brodeur,1033,16,1,11
3,13.05839131,13.70736431,Jordan Dingle,1033,16,1,11
4,40.3165202,27.73707013,Ryan Betley,1033,16,1,11
5,23.28018964,22.92688528,Max Martz,1033,16,1,11
6,10.45283487,12.30439373,Christian Juzang,1033,16,1,11
7,30.69600412,8.897179454,Chris Lewis,1033,16,1,11
8,38.31224601,20.72221722,Noah Kirkwood,1033,16,1,11
9,11.45497196,14.90991052,Justin Bassey,1033,16,1,11
10,24.08189932,19.11882227,Robert Baker,1033,16,1,11
11,22.67890739,22.72646091,ball,1033,16,1,11
1,8.907395081,24.32166783,Devon Goodman,1032,15,1,11
2,32.06559352,12.87226481,AJ Brodeur,1032,15,1,11
3,23.44721453,6.659109373,Jordan Dingle,1032,15,1,11
4,36.07414188,33.11512607,Ryan Betley,1032,15,1,11
5,20.24037584,27.50324374,Max Martz,1032,15,1,11
6,11.42156943,20.28796646,Christian Juzang,1032,15,1,11
7,30.26174675,10.66759675,Chris Lewis,1032,15,1,11
8,35.47285963,25.69942442,Noah Kirkwood,1032,15,1,11
9,19.23823875,7.861655587,Justin Bassey,1032,15,1,11
10,21.44294035,21.08966394,Robert Baker,1032,15,1,11
11,23.64764195,6.659109373,ball,1032,15,1,11
1,19.63909358,28.13791887,Devon Goodman,1022,26,1,12
2,21.44294035,19.31924664,AJ Brodeur,1022,26,1,12
3,35.47285963,17.11457858,Jordan Dingle,1022,26,1,12
4,13.2254162,9.69887693,Ryan Betley,1022,26,1,12
5,31.46431126,7.69463324,Max Martz,1022,26,1,12
6,20.84165809,33.34895246,Christian Juzang,1022,26,1,12
7,20.84165809,28.13791887,Chris Lewis,1022,26,1,12
8,2.803190446,6.291662658,Noah Kirkwood,1022,26,1,12
9,42.68824669,23.12730965,Justin Bassey,1022,26,1,12
10,47.49850473,3.686145862,Robert Baker,1022,26,1,12
11,21.04208551,33.54937683,ball,1022,26,1,12
1,19.80611235,28.00430466,Devon Goodman,1021,25,1,12
2,20.67463321,17.11457858,AJ Brodeur,1021,25,1,12
3,32.7002783,18.11670042,Jordan Dingle,1021,25,1,12
4,14.86223807,10.50057441,Ryan Betley,1021,25,1,12
5,33.10113314,7.69463324,Max Martz,1021,25,1,12
6,23.68104448,29.74131382,Christian Juzang,1021,25,1,12
7,20.47420579,27.9374945,Chris Lewis,1021,25,1,12
8,2.435738141,8.496330716,Noah Kirkwood,1021,25,1,12
9,44.92635082,22.1251878,Justin Bassey,1021,25,1,12
10,47.53190726,4.688267707,Robert Baker,1021,25,1,12
11,24.08189932,29.54088945,ball,1021,25,1,12
1,26.62064458,22.19199797,Devon Goodman,1020,24,1,12
2,21.07548804,17.11457858,AJ Brodeur,1020,24,1,12
3,31.69814121,18.9183979,Jordan Dingle,1020,24,1,12
4,15.46352033,10.09972567,Ryan Betley,1020,24,1,12
5,34.30369765,7.895057609,Max Martz,1020,24,1,12
6,31.49771379,27.53664576,Christian Juzang,1020,24,1,12
7,19.67249611,23.12730965,Chris Lewis,1020,24,1,12
8,3.437875232,12.30439373,Noah Kirkwood,1020,24,1,12
9,45.32720565,21.72433907,Justin Bassey,1020,24,1,12
10,47.73233467,5.089116444,Robert Baker,1020,24,1,12
11,31.89856863,27.53664576,ball,1020,24,1,12
1,29.42662843,25.43219142,Devon Goodman,1019,23,1,12
2,20.47420579,14.50906178,AJ Brodeur,1019,23,1,12
3,38.31224601,18.31712479,Jordan Dingle,1019,23,1,12
4,10.45283487,16.51330547,Ryan Betley,1019,23,1,12
5,34.70455249,6.692511396,Max Martz,1019,23,1,12
6,34.70455249,30.34258693,Christian Juzang,1019,23,1,12
7,18.87078644,16.11245674,Chris Lewis,1019,23,1,12
8,8.448560689,24.7307046,Noah Kirkwood,1019,23,1,12
9,46.52977016,21.92476343,Justin Bassey,1019,23,1,12
10,47.53190726,5.489965182,Robert Baker,1019,23,1,12
11,34.30369765,30.94386004,ball,1019,23,1,12
1,29.22620101,23.19411981,Devon Goodman,1018,22,1,12
2,19.60568494,9.364838354,AJ Brodeur,1018,22,1,12
3,39.44799935,20.38817864,Jordan Dingle,1018,22,1,12
4,10.78687853,20.58860301,Ryan Betley,1018,22,1,12
5,34.63774131,6.759321558,Max Martz,1018,22,1,12
6,31.43090261,26.80175845,Christian Juzang,1018,22,1,12
7,17.40098333,10.76780894,Chris Lewis,1018,22,1,12
8,6.17704791,28.20472903,Noah Kirkwood,1018,22,1,12
9,44.65911222,23.99581729,Justin Bassey,1018,22,1,12
10,40.0492816,5.155926606,Robert Baker,1018,22,1,12
11,45.66124931,21.18987612,ball,1018,22,1,12
1,22.61209621,16.64692274,Devon Goodman,1017,21,1,12
2,24.68318157,9.298028192,AJ Brodeur,1017,21,1,12
3,39.51481052,21.32349033,Jordan Dingle,1017,21,1,12
4,20.07335095,21.12306596,Ryan Betley,1017,21,1,12
5,30.89643154,5.690389551,Max Martz,1017,21,1,12
6,19.4720687,18.51754916,Christian Juzang,1017,21,1,12
7,18.4699316,8.696755085,Chris Lewis,1017,21,1,12
8,6.04343167,28.93961635,Noah Kirkwood,1017,21,1,12
9,42.28739185,25.33197771,Justin Bassey,1017,21,1,12
10,21.84379518,1.681902173,Robert Baker,1017,21,1,12
11,41.48568218,25.73282644,ball,1017,21,1,12
1,17.99343804,11.9695864,Devon Goodman,1016,20,1,12
2,22.0442226,9.197816007,AJ Brodeur,1016,20,1,12
3,39.08055316,18.21691261,Jordan Dingle,1016,20,1,12
4,18.03567424,27.43643358,Ryan Betley,1016,20,1,12
5,21.44294035,3.786358046,Max Martz,1016,20,1,12
6,8.816012995,13.20630339,Christian Juzang,1016,20,1,12
7,21.04208551,10.19993785,Chris Lewis,1016,20,1,12
8,11.22114201,35.45340834,Noah Kirkwood,1016,20,1,12
9,43.28952894,19.01861008,Justin Bassey,1016,20,1,12
10,11.62199685,4.588055522,Robert Baker,1016,20,1,12
11,11.62199685,34.85213523,ball,1016,20,1,12
1,11.62199379,13.80757649,Devon Goodman,1015,19,1,12
2,20.03994536,12.10396936,AJ Brodeur,1015,19,1,12
3,37.07627592,15.91203237,Jordan Dingle,1015,19,1,12
4,17.83524376,28.33834324,Ryan Betley,1015,19,1,12
5,14.42797765,7.494208872,Max Martz,1015,19,1,12
6,2.402332551,14.90991052,Christian Juzang,1015,19,1,12
7,19.63909052,13.70736431,Chris Lewis,1015,19,1,12
8,13.42584056,35.35319615,Noah Kirkwood,1015,19,1,12
9,45.6946549,14.70948615,Justin Bassey,1015,19,1,12
10,6.611308336,5.289540813,Robert Baker,1015,19,1,12
11,13.62626798,34.75192305,ball,1015,19,1,12
1,8.582176929,13.74076939,Devon Goodman,1014,18,1,12
2,19.27164128,12.50481809,AJ Brodeur,1014,18,1,12
3,34.50412507,12.70524246,Jordan Dingle,1014,18,1,12
4,18.4699316,25.33197771,Ryan Betley,1014,18,1,12
5,15.66394775,5.489965182,Max Martz,1014,18,1,12
6,2.034883304,15.91203237,Christian Juzang,1014,18,1,12
7,18.4699316,14.90991052,Chris Lewis,1014,18,1,12
8,15.06266549,33.54937683,Noah Kirkwood,1014,18,1,12
9,47.13105242,11.70312062,Justin Bassey,1014,18,1,12
10,5.843004252,4.0869946,Robert Baker,1014,18,1,12
11,15.46352033,33.14852809,ball,1014,18,1,12
1,8.615582518,12.13737444,Devon Goodman,1013,17,1,12
2,19.23823569,15.711608,AJ Brodeur,1013,17,1,12
3,33.6690098,10.50057441,Jordan Dingle,1013,17,1,12
4,19.43866311,22.92688528,Ryan Betley,1013,17,1,12
5,18.43652601,5.289540813,Max Martz,1013,17,1,12
6,4.607034153,14.70948615,Christian Juzang,1013,17,1,12
7,18.03567118,21.5239147,Chris Lewis,1013,17,1,12
8,17.63481634,27.9374945,Noah Kirkwood,1013,17,1,12
9,47.29807425,8.696755085,Justin Bassey,1013,17,1,12
10,21.44293729,3.285297124,Robert Baker,1013,17,1,12
11,17.03353409,27.73707013,ball,1013,17,1,12
1,8.21473074,9.665474907,Devon Goodman,1012,16,1,12
2,19.43866616,12.50481809,AJ Brodeur,1012,16,1,12
3,33.06773061,11.30227188,Jordan Dingle,1012,16,1,12
4,19.03781133,22.72646091,Ryan Betley,1012,16,1,12
5,24.85020646,5.89081392,Max Martz,1012,16,1,12
6,3.404472701,11.90354499,Christian Juzang,1012,16,1,12
7,17.83524682,19.92051975,Chris Lewis,1012,16,1,12
8,16.03140005,25.13155334,Noah Kirkwood,1012,16,1,12
9,46.69679505,12.70524246,Justin Bassey,1012,16,1,12
10,37.67756123,1.080629066,Robert Baker,1012,16,1,12
11,15.4301178,25.13155334,ball,1012,16,1,12
1,12.99158013,11.83673483,Devon Goodman,1011,15,1,12
2,18.87078644,9.832491137,AJ Brodeur,1011,15,1,12
3,32.49985088,11.23546172,Jordan Dingle,1011,15,1,12
4,16.26523,15.8452222,Ryan Betley,1011,15,1,12
5,30.89643154,5.42315502,Max Martz,1011,15,1,12
6,2.803190446,8.229096185,Christian Juzang,1011,15,1,12
7,18.43652907,16.24607094,Chris Lewis,1011,15,1,12
8,15.22969038,16.04564657,Noah Kirkwood,1011,15,1,12
9,43.28952894,20.85583143,Justin Bassey,1011,15,1,12
10,45.49423054,4.621457545,Robert Baker,1011,15,1,12
11,14.62840813,16.24607094,ball,1011,15,1,12
1,8.181322093,9.93270638,Devon Goodman,1010,14,1,12
2,21.47634288,8.496330716,AJ Brodeur,1010,14,1,12
3,30.69600412,16.51330547,Jordan Dingle,1010,14,1,12
4,19.07121386,9.298028192,Ryan Betley,1010,14,1,12
5,30.4955767,5.289540813,Max Martz,1010,14,1,12
6,2.836592977,5.89081392,Christian Juzang,1010,14,1,12
7,23.48061706,10.50057441,Chris Lewis,1010,14,1,12
8,21.07548804,7.69463324,Noah Kirkwood,1010,14,1,12
9,38.51267343,26.33409955,Justin Bassey,1010,14,1,12
10,47.13105242,11.10184751,Robert Baker,1010,14,1,12
11,21.07548804,7.494208872,ball,1010,14,1,12
1,48.86808801,18.61776135,Devon Goodman,1005,27,1,13
2,30.89643154,45.57483897,AJ Brodeur,1005,27,1,13
3,13.05839131,28.53876761,Jordan Dingle,1005,27,1,13
4,36.30797183,27.9374945,Ryan Betley,1005,27,1,13
5,5.642576833,23.72858275,Max Martz,1005,27,1,13
6,43.32293147,10.70099877,Christian Juzang,1005,27,1,13
7,25.48489124,40.36380538,Chris Lewis,1005,27,1,13
8,30.29514928,26.73494829,Noah Kirkwood,1005,27,1,13
9,22.07762513,20.12094411,Justin Bassey,1005,27,1,13
10,19.87292353,15.711608,Robert Baker,1005,27,1,13
11,36.50839925,28.53876761,ball,1005,27,1,13
1,42.05355578,23.52815839,Devon Goodman,1004,26,1,13
2,30.09472186,37.35743984,AJ Brodeur,1004,26,1,13
3,13.25881873,25.93325081,Jordan Dingle,1004,26,1,13
4,45.12677824,17.71585169,Ryan Betley,1004,26,1,13
5,3.63830265,15.91203237,Max Martz,1004,26,1,13
6,43.12250405,13.70736431,Christian Juzang,1004,26,1,13
7,26.88788317,28.13791887,Chris Lewis,1004,26,1,13
8,40.71737503,17.91627606,Noah Kirkwood,1004,26,1,13
9,21.47634288,20.72221722,Justin Bassey,1004,26,1,13
10,20.47420579,11.10184751,Robert Baker,1004,26,1,13
11,41.31865729,24.53028023,ball,1004,26,1,13
1,45.25156693,20.22410296,Devon Goodman,1003,25,1,13
2,31.26388384,33.54937683,AJ Brodeur,1003,25,1,13
3,11.42156943,25.53240208,Jordan Dingle,1003,25,1,13
4,48.09978698,10.70099877,Ryan Betley,1003,25,1,13
5,3.404472701,16.91415421,Max Martz,1003,25,1,13
6,43.48995636,8.295906347,Christian Juzang,1003,25,1,13
7,28.85875482,24.7307046,Chris Lewis,1003,25,1,13
8,42.48781927,15.11033489,Noah Kirkwood,1003,25,1,13
9,20.64123067,20.72221722,Justin Bassey,1003,25,1,13
10,19.839521,10.30015004,Robert Baker,1003,25,1,13
11,45.29380312,20.32136848,ball,1003,25,1,13
1,40.85099127,18.48414714,Devon Goodman,1002,24,1,13
2,30.4955767,30.64322348,AJ Brodeur,1002,24,1,13
3,13.25881873,26.73494829,Jordan Dingle,1002,24,1,13
4,48.73447177,9.899301299,Ryan Betley,1002,24,1,13
5,6.04343167,13.30651557,Max Martz,1002,24,1,13
6,40.71737503,8.496330716,Christian Juzang,1002,24,1,13
7,29.49343961,22.92688528,Chris Lewis,1002,24,1,13
8,39.71523794,16.71372984,Noah Kirkwood,1002,24,1,13
9,20.47420579,16.91415421,Justin Bassey,1002,24,1,13
10,20.07335095,10.09972567,Robert Baker,1002,24,1,13
11,41.11822987,18.71797353,ball,1002,24,1,13
1,39.24757193,14.47565976,Devon Goodman,1001,23,1,13
2,31.09685896,30.71003364,AJ Brodeur,1001,23,1,13
3,16.86651226,28.90621432,Jordan Dingle,1001,23,1,13
4,47.53190726,9.0642018,Ryan Betley,1001,23,1,13
5,5.241721997,16.47990345,Max Martz,1001,23,1,13
6,44.12464115,8.863777431,Christian Juzang,1001,23,1,13
7,30.4955767,22.89348326,Chris Lewis,1001,23,1,13
8,38.1118186,15.27735724,Noah Kirkwood,1001,23,1,13
9,20.84165809,17.68244966,Justin Bassey,1001,23,1,13
10,19.839521,9.264626169,Robert Baker,1001,23,1,13
11,47.09764989,8.663353062,ball,1001,23,1,13
1,43.64814758,5.466929094,Devon Goodman,1000,22,1,13
2,34.67114995,27.9374945,AJ Brodeur,1000,22,1,13
3,13.62627103,26.93537266,Jordan Dingle,1000,22,1,13
4,46.0955128,18.11670042,Ryan Betley,1000,22,1,13
5,4.406609793,13.70736431,Max Martz,1000,22,1,13
6,41.88653701,13.1060912,Christian Juzang,1000,22,1,13
7,34.0698677,23.72858275,Chris Lewis,1000,22,1,13
8,37.47713381,8.496330716,Noah Kirkwood,1000,22,1,13
9,20.44080326,21.32349033,Justin Bassey,1000,22,1,13
10,18.43652907,11.30227188,Robert Baker,1000,22,1,13
11,35.07200479,27.9374945,ball,1000,22,1,13
1,47.26466866,6.725916477,Devon Goodman,999,21,1,13
2,35.30583474,27.73707013,AJ Brodeur,999,21,1,13
3,11.65539938,32.14640625,Jordan Dingle,999,21,1,13
4,45.32720565,22.72646091,Ryan Betley,999,21,1,13
5,2.836592977,12.10396936,Max Martz,999,21,1,13
6,39.11395569,18.51754916,Christian Juzang,999,21,1,13
7,31.89856863,22.72646091,Chris Lewis,999,21,1,13
8,40.91780245,8.696755085,Noah Kirkwood,999,21,1,13
9,14.46138324,25.73282644,Justin Bassey,999,21,1,13
10,16.06480258,12.30439373,Robert Baker,999,21,1,13
11,34.9049799,27.9374945,ball,999,21,1,13
1,47.29807348,11.50269625,Devon Goodman,998,20,1,13
2,31.49771379,29.34046508,AJ Brodeur,998,20,1,13
3,16.46565742,33.34895246,Jordan Dingle,998,20,1,13
4,47.93276209,23.52815839,Ryan Betley,998,20,1,13
5,2.836592977,9.097603823,Max Martz,998,20,1,13
6,39.51481052,18.71797353,Christian Juzang,998,20,1,13
7,30.26174675,21.72433907,Chris Lewis,998,20,1,13
8,39.28098058,10.70099877,Noah Kirkwood,998,20,1,13
9,20.24037584,29.34046508,Justin Bassey,998,20,1,13
10,12.22327911,12.50481809,Robert Baker,998,20,1,13
11,30.86302901,29.94173819,ball,998,20,1,13
1,47.29807731,13.40672775,Devon Goodman,997,19,1,13
2,23.64764195,30.84364785,AJ Brodeur,997,19,1,13
3,18.43652907,39.86274445,Jordan Dingle,997,19,1,13
4,47.89935956,22.82667309,Ryan Betley,997,19,1,13
5,2.40233561,7.393996687,Max Martz,997,19,1,13
6,39.28098058,18.81818572,Christian Juzang,997,19,1,13
7,26.05277097,23.4279462,Chris Lewis,997,19,1,13
8,37.47713381,12.40460591,Noah Kirkwood,997,19,1,13
9,19.43866616,30.44279911,Justin Bassey,997,19,1,13
10,10.41943234,13.80757649,Robert Baker,997,19,1,13
11,17.43439198,39.46189572,ball,997,19,1,13
1,48.66766059,10.73440386,Devon Goodman,996,18,1,13
2,23.07976222,28.53876761,AJ Brodeur,996,18,1,13
3,16.66608484,32.54725499,Jordan Dingle,996,18,1,13
4,46.12891533,24.93112897,Ryan Betley,996,18,1,13
5,3.237447814,5.89081392,Max Martz,996,18,1,13
6,42.5212218,11.50269625,Christian Juzang,996,18,1,13
7,24.48275415,29.34046508,Chris Lewis,996,18,1,13
8,40.51694762,8.095481978,Noah Kirkwood,996,18,1,13
9,19.67249611,31.54513314,Justin Bassey,996,18,1,13
10,11.45497196,12.10396936,Robert Baker,996,18,1,13
11,16.06480258,32.34683062,ball,996,18,1,13
